,CWW15,y,x,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
2520,0,11.0,39.33,0.380952380952,0.880952380952,0.738095238095,0.97619047619,0.595238095238,0.428571428571,0.809523809524,0.119047619048,0.571428571429,0.761904761905,0.785714285714,0.642857142857,0.619047619048,0.285714285714,0.166666666667,0.333333333333,0.642857142857,0.0,0.190476190476,0.0714285714286,0.404761904762,0.833333333333,0.547619047619,0.928571428571,0.5,0.357142857143,0.452380952381,0.857142857143,0.714285714286,0.0238095238095,0.904761904762,0.52380952381,0.261904761905,0.47619047619,0.952380952381,0.047619047619,0.214285714286,0.309523809524,0.0952380952381,0.142857142857,0.238095238095,0.690476190476
2521,0,11.0,39.38,0.380952380952,0.880952380952,0.761904761905,0.97619047619,0.619047619048,0.428571428571,0.833333333333,0.142857142857,0.595238095238,0.738095238095,0.785714285714,0.642857142857,0.571428571429,0.333333333333,0.166666666667,0.357142857143,0.666666666667,0.0,0.214285714286,0.0952380952381,0.404761904762,0.857142857143,0.52380952381,0.928571428571,0.547619047619,0.285714285714,0.452380952381,0.809523809524,0.714285714286,0.0238095238095,0.904761904762,0.5,0.261904761905,0.47619047619,0.952380952381,0.119047619048,0.0714285714286,0.309523809524,0.047619047619,0.190476190476,0.238095238095,0.690476190476
2522,0,11.0,39.43,0.380952380952,0.904761904762,0.738095238095,0.97619047619,0.642857142857,0.428571428571,0.809523809524,0.047619047619,0.666666666667,0.714285714286,0.857142857143,0.619047619048,0.547619047619,0.357142857143,0.190476190476,0.309523809524,0.761904761905,0.0,0.119047619048,0.142857142857,0.404761904762,0.833333333333,0.52380952381,0.928571428571,0.571428571429,0.333333333333,0.452380952381,0.785714285714,0.690476190476,0.0238095238095,0.880952380952,0.47619047619,0.285714285714,0.47619047619,0.952380952381,0.166666666667,0.0714285714286,0.261904761905,0.0952380952381,0.214285714286,0.238095238095,0.595238095238
2523,0,11.0,39.48,0.380952380952,0.904761904762,0.809523809524,0.97619047619,0.5,0.309523809524,0.928571428571,0.119047619048,0.52380952381,0.714285714286,0.857142857143,0.619047619048,0.452380952381,0.404761904762,0.238095238095,0.357142857143,0.738095238095,0.0,0.0238095238095,0.166666666667,0.428571428571,0.785714285714,0.571428571429,0.880952380952,0.666666666667,0.333333333333,0.47619047619,0.761904761905,0.690476190476,0.142857142857,0.833333333333,0.547619047619,0.261904761905,0.595238095238,0.952380952381,0.0952380952381,0.047619047619,0.190476190476,0.0714285714286,0.214285714286,0.285714285714,0.642857142857
2524,0,11.0,39.53,0.380952380952,0.761904761905,0.785714285714,0.97619047619,0.52380952381,0.333333333333,0.928571428571,0.119047619048,0.428571428571,0.738095238095,0.857142857143,0.571428571429,0.47619047619,0.404761904762,0.214285714286,0.309523809524,0.690476190476,0.0,0.0238095238095,0.142857142857,0.428571428571,0.833333333333,0.547619047619,0.880952380952,0.642857142857,0.357142857143,0.5,0.809523809524,0.714285714286,0.166666666667,0.904761904762,0.595238095238,0.261904761905,0.619047619048,0.952380952381,0.0714285714286,0.047619047619,0.190476190476,0.0952380952381,0.238095238095,0.285714285714,0.666666666667
2525,0,11.0,39.58,0.380952380952,0.761904761905,0.785714285714,0.97619047619,0.52380952381,0.333333333333,0.928571428571,0.0952380952381,0.452380952381,0.738095238095,0.880952380952,0.571428571429,0.47619047619,0.404761904762,0.166666666667,0.285714285714,0.690476190476,0.0238095238095,0.0,0.142857142857,0.428571428571,0.809523809524,0.5,0.833333333333,0.666666666667,0.357142857143,0.52380952381,0.880952380952,0.714285714286,0.214285714286,0.857142857143,0.619047619048,0.261904761905,0.595238095238,0.952380952381,0.0714285714286,0.047619047619,0.190476190476,0.119047619048,0.238095238095,0.309523809524,0.642857142857
2526,0,11.0,39.62,0.357142857143,0.761904761905,0.714285714286,0.97619047619,0.5,0.380952380952,0.880952380952,0.0714285714286,0.452380952381,0.785714285714,0.857142857143,0.571428571429,0.261904761905,0.428571428571,0.142857142857,0.285714285714,0.642857142857,0.0,0.047619047619,0.166666666667,0.47619047619,0.809523809524,0.52380952381,0.809523809524,0.666666666667,0.404761904762,0.547619047619,0.904761904762,0.738095238095,0.190476190476,0.928571428571,0.619047619048,0.309523809524,0.595238095238,0.952380952381,0.0238095238095,0.0952380952381,0.238095238095,0.119047619048,0.214285714286,0.333333333333,0.690476190476
2527,3,11.0,39.67,0.309523809524,0.738095238095,0.785714285714,0.97619047619,0.452380952381,0.428571428571,0.714285714286,0.238095238095,0.571428571429,0.833333333333,0.690476190476,0.547619047619,0.357142857143,0.285714285714,0.047619047619,0.142857142857,0.666666666667,0.0,0.0714285714286,0.166666666667,0.47619047619,0.857142857143,0.52380952381,0.880952380952,0.619047619048,0.404761904762,0.5,0.928571428571,0.809523809524,0.166666666667,0.904761904762,0.642857142857,0.380952380952,0.595238095238,0.952380952381,0.0238095238095,0.119047619048,0.214285714286,0.0952380952381,0.261904761905,0.333333333333,0.761904761905
2528,3,11.0,39.72,0.357142857143,0.690476190476,0.761904761905,0.97619047619,0.428571428571,0.47619047619,0.738095238095,0.238095238095,0.595238095238,0.857142857143,0.714285714286,0.547619047619,0.309523809524,0.285714285714,0.047619047619,0.0952380952381,0.666666666667,0.0,0.0714285714286,0.190476190476,0.452380952381,0.880952380952,0.5,0.785714285714,0.571428571429,0.380952380952,0.52380952381,0.904761904762,0.809523809524,0.142857142857,0.904761904762,0.642857142857,0.404761904762,0.619047619048,0.952380952381,0.0238095238095,0.214285714286,0.166666666667,0.119047619048,0.261904761905,0.333333333333,0.833333333333
2529,3,11.0,39.77,0.333333333333,0.690476190476,0.761904761905,0.97619047619,0.428571428571,0.5,0.714285714286,0.119047619048,0.47619047619,0.880952380952,0.738095238095,0.571428571429,0.404761904762,0.261904761905,0.047619047619,0.0714285714286,0.666666666667,0.0238095238095,0.190476190476,0.166666666667,0.428571428571,0.857142857143,0.52380952381,0.833333333333,0.619047619048,0.357142857143,0.52380952381,0.928571428571,0.785714285714,0.0952380952381,0.904761904762,0.642857142857,0.380952380952,0.595238095238,0.952380952381,0.0,0.238095238095,0.142857142857,0.214285714286,0.285714285714,0.309523809524,0.809523809524
2530,12,11.0,39.82,0.309523809524,0.690476190476,0.666666666667,0.97619047619,0.738095238095,0.571428571429,0.714285714286,0.190476190476,0.47619047619,0.857142857143,0.833333333333,0.642857142857,0.238095238095,0.333333333333,0.047619047619,0.0952380952381,0.52380952381,0.0238095238095,0.142857142857,0.214285714286,0.380952380952,0.809523809524,0.452380952381,0.785714285714,0.547619047619,0.5,0.428571428571,0.928571428571,0.761904761905,0.0714285714286,0.904761904762,0.619047619048,0.404761904762,0.595238095238,0.952380952381,0.0,0.261904761905,0.119047619048,0.166666666667,0.285714285714,0.357142857143,0.880952380952
2531,12,11.0,39.87,0.238095238095,0.642857142857,0.761904761905,0.97619047619,0.714285714286,0.547619047619,0.690476190476,0.214285714286,0.452380952381,0.928571428571,0.880952380952,0.595238095238,0.166666666667,0.285714285714,0.047619047619,0.0714285714286,0.380952380952,0.0238095238095,0.190476190476,0.142857142857,0.333333333333,0.785714285714,0.52380952381,0.738095238095,0.571428571429,0.5,0.380952380952,0.904761904762,0.785714285714,0.0952380952381,0.857142857143,0.666666666667,0.47619047619,0.619047619048,0.952380952381,0.0,0.261904761905,0.119047619048,0.309523809524,0.357142857143,0.428571428571,0.833333333333
2532,12,11.0,39.92,0.238095238095,0.595238095238,0.738095238095,0.97619047619,0.714285714286,0.595238095238,0.666666666667,0.214285714286,0.404761904762,0.880952380952,0.833333333333,0.642857142857,0.119047619048,0.285714285714,0.047619047619,0.0714285714286,0.380952380952,0.0,0.142857142857,0.166666666667,0.333333333333,0.809523809524,0.452380952381,0.761904761905,0.547619047619,0.5,0.452380952381,0.857142857143,0.785714285714,0.0952380952381,0.904761904762,0.666666666667,0.52380952381,0.571428571429,0.952380952381,0.0238095238095,0.261904761905,0.166666666667,0.309523809524,0.357142857143,0.428571428571,0.904761904762
2533,12,11.0,39.97,0.261904761905,0.47619047619,0.619047619048,0.97619047619,0.595238095238,0.714285714286,0.738095238095,0.214285714286,0.404761904762,0.880952380952,0.857142857143,0.690476190476,0.142857142857,0.238095238095,0.047619047619,0.0714285714286,0.333333333333,0.0,0.190476190476,0.119047619048,0.333333333333,0.785714285714,0.5,0.761904761905,0.547619047619,0.52380952381,0.380952380952,0.833333333333,0.809523809524,0.0952380952381,0.904761904762,0.642857142857,0.571428571429,0.642857142857,0.952380952381,0.0238095238095,0.309523809524,0.166666666667,0.285714285714,0.428571428571,0.452380952381,0.928571428571
2534,0,11.05,39.13,0.428571428571,0.833333333333,0.690476190476,0.97619047619,0.619047619048,0.309523809524,0.904761904762,0.0,0.595238095238,0.928571428571,0.785714285714,0.785714285714,0.547619047619,0.404761904762,0.357142857143,0.238095238095,0.666666666667,0.0238095238095,0.190476190476,0.0952380952381,0.380952380952,0.761904761905,0.571428571429,0.880952380952,0.452380952381,0.285714285714,0.52380952381,0.857142857143,0.714285714286,0.0714285714286,0.738095238095,0.47619047619,0.214285714286,0.5,0.952380952381,0.119047619048,0.333333333333,0.261904761905,0.142857142857,0.047619047619,0.166666666667,0.642857142857
2535,0,11.05,39.18,0.428571428571,0.809523809524,0.690476190476,0.97619047619,0.595238095238,0.190476190476,0.880952380952,0.047619047619,0.571428571429,0.857142857143,0.714285714286,0.833333333333,0.547619047619,0.380952380952,0.333333333333,0.238095238095,0.666666666667,0.0952380952381,0.214285714286,0.119047619048,0.404761904762,0.761904761905,0.619047619048,0.928571428571,0.452380952381,0.309523809524,0.5,0.904761904762,0.738095238095,0.0714285714286,0.785714285714,0.5,0.285714285714,0.47619047619,0.952380952381,0.0,0.261904761905,0.357142857143,0.142857142857,0.0238095238095,0.166666666667,0.642857142857
2536,3,11.05,39.23,0.428571428571,0.833333333333,0.690476190476,0.97619047619,0.547619047619,0.214285714286,0.738095238095,0.0238095238095,0.595238095238,0.785714285714,0.785714285714,0.857142857143,0.547619047619,0.380952380952,0.285714285714,0.261904761905,0.666666666667,0.0714285714286,0.190476190476,0.119047619048,0.404761904762,0.714285714286,0.619047619048,0.928571428571,0.5,0.333333333333,0.452380952381,0.904761904762,0.738095238095,0.047619047619,0.880952380952,0.52380952381,0.309523809524,0.452380952381,0.952380952381,0.0,0.214285714286,0.357142857143,0.0952380952381,0.142857142857,0.166666666667,0.642857142857
2537,3,11.05,39.28,0.428571428571,0.857142857143,0.714285714286,0.97619047619,0.571428571429,0.380952380952,0.809523809524,0.0952380952381,0.595238095238,0.785714285714,0.833333333333,0.690476190476,0.52380952381,0.357142857143,0.238095238095,0.261904761905,0.666666666667,0.0,0.166666666667,0.0714285714286,0.404761904762,0.738095238095,0.619047619048,0.928571428571,0.5,0.285714285714,0.452380952381,0.904761904762,0.761904761905,0.0238095238095,0.880952380952,0.547619047619,0.309523809524,0.47619047619,0.952380952381,0.047619047619,0.214285714286,0.333333333333,0.119047619048,0.119047619048,0.166666666667,0.642857142857
2538,0,11.05,39.33,0.428571428571,0.714285714286,0.690476190476,0.97619047619,0.595238095238,0.380952380952,0.904761904762,0.0714285714286,0.619047619048,0.738095238095,0.785714285714,0.547619047619,0.571428571429,0.285714285714,0.119047619048,0.214285714286,0.761904761905,0.0,0.261904761905,0.0952380952381,0.404761904762,0.785714285714,0.642857142857,0.928571428571,0.5,0.357142857143,0.452380952381,0.857142857143,0.833333333333,0.047619047619,0.857142857143,0.52380952381,0.333333333333,0.47619047619,0.952380952381,0.0238095238095,0.190476190476,0.309523809524,0.166666666667,0.142857142857,0.238095238095,0.666666666667
2539,0,11.05,39.38,0.404761904762,0.714285714286,0.690476190476,0.97619047619,0.595238095238,0.380952380952,0.928571428571,0.119047619048,0.642857142857,0.738095238095,0.809523809524,0.547619047619,0.52380952381,0.333333333333,0.0238095238095,0.261904761905,0.785714285714,0.0,0.309523809524,0.142857142857,0.428571428571,0.833333333333,0.619047619048,0.904761904762,0.571428571429,0.357142857143,0.452380952381,0.857142857143,0.761904761905,0.047619047619,0.880952380952,0.47619047619,0.285714285714,0.5,0.952380952381,0.0714285714286,0.190476190476,0.238095238095,0.166666666667,0.0952380952381,0.214285714286,0.666666666667
2540,0,11.05,39.43,0.428571428571,0.785714285714,0.738095238095,0.97619047619,0.595238095238,0.380952380952,0.904761904762,0.119047619048,0.666666666667,0.690476190476,0.809523809524,0.547619047619,0.52380952381,0.357142857143,0.047619047619,0.309523809524,0.761904761905,0.0,0.190476190476,0.0952380952381,0.404761904762,0.833333333333,0.571428571429,0.928571428571,0.619047619048,0.333333333333,0.5,0.857142857143,0.714285714286,0.0714285714286,0.880952380952,0.452380952381,0.238095238095,0.47619047619,0.952380952381,0.0238095238095,0.166666666667,0.261904761905,0.142857142857,0.214285714286,0.285714285714,0.642857142857
2541,0,11.05,39.48,0.428571428571,0.833333333333,0.738095238095,0.97619047619,0.619047619048,0.380952380952,0.928571428571,0.119047619048,0.595238095238,0.690476190476,0.857142857143,0.52380952381,0.452380952381,0.357142857143,0.214285714286,0.404761904762,0.714285714286,0.0,0.190476190476,0.0952380952381,0.333333333333,0.785714285714,0.571428571429,0.904761904762,0.666666666667,0.309523809524,0.47619047619,0.809523809524,0.761904761905,0.142857142857,0.857142857143,0.547619047619,0.261904761905,0.5,0.952380952381,0.047619047619,0.0714285714286,0.238095238095,0.0238095238095,0.166666666667,0.285714285714,0.642857142857
2542,3,11.05,39.53,0.404761904762,0.785714285714,0.761904761905,0.97619047619,0.547619047619,0.428571428571,0.928571428571,0.214285714286,0.642857142857,0.714285714286,0.833333333333,0.52380952381,0.452380952381,0.357142857143,0.142857142857,0.309523809524,0.619047619048,0.0,0.166666666667,0.0952380952381,0.380952380952,0.809523809524,0.47619047619,0.904761904762,0.666666666667,0.285714285714,0.5,0.857142857143,0.738095238095,0.119047619048,0.880952380952,0.595238095238,0.261904761905,0.547619047619,0.952380952381,0.047619047619,0.0714285714286,0.238095238095,0.0238095238095,0.190476190476,0.333333333333,0.690476190476
2543,3,11.05,39.58,0.404761904762,0.761904761905,0.761904761905,0.97619047619,0.571428571429,0.428571428571,0.928571428571,0.214285714286,0.666666666667,0.738095238095,0.833333333333,0.5,0.452380952381,0.357142857143,0.119047619048,0.285714285714,0.619047619048,0.0,0.142857142857,0.0952380952381,0.380952380952,0.809523809524,0.47619047619,0.904761904762,0.642857142857,0.333333333333,0.52380952381,0.857142857143,0.714285714286,0.166666666667,0.880952380952,0.595238095238,0.261904761905,0.547619047619,0.952380952381,0.0238095238095,0.0714285714286,0.166666666667,0.047619047619,0.238095238095,0.309523809524,0.690476190476
2544,3,11.05,39.62,0.452380952381,0.761904761905,0.714285714286,0.97619047619,0.547619047619,0.404761904762,0.857142857143,0.214285714286,0.595238095238,0.785714285714,0.833333333333,0.571428571429,0.357142857143,0.333333333333,0.166666666667,0.285714285714,0.642857142857,0.0,0.047619047619,0.142857142857,0.380952380952,0.809523809524,0.5,0.928571428571,0.666666666667,0.404761904762,0.47619047619,0.904761904762,0.738095238095,0.119047619048,0.880952380952,0.619047619048,0.261904761905,0.52380952381,0.952380952381,0.0238095238095,0.0952380952381,0.190476190476,0.0714285714286,0.238095238095,0.309523809524,0.690476190476
2545,3,11.05,39.67,0.380952380952,0.595238095238,0.738095238095,0.97619047619,0.52380952381,0.428571428571,0.857142857143,0.238095238095,0.619047619048,0.809523809524,0.714285714286,0.642857142857,0.309523809524,0.357142857143,0.0714285714286,0.214285714286,0.571428571429,0.0,0.0952380952381,0.119047619048,0.452380952381,0.833333333333,0.547619047619,0.904761904762,0.690476190476,0.404761904762,0.5,0.928571428571,0.785714285714,0.190476190476,0.880952380952,0.666666666667,0.285714285714,0.47619047619,0.952380952381,0.0238095238095,0.166666666667,0.142857142857,0.047619047619,0.261904761905,0.333333333333,0.761904761905
2546,3,11.05,39.72,0.380952380952,0.5,0.714285714286,0.97619047619,0.52380952381,0.404761904762,0.857142857143,0.238095238095,0.642857142857,0.761904761905,0.738095238095,0.642857142857,0.285714285714,0.333333333333,0.047619047619,0.119047619048,0.595238095238,0.0,0.0714285714286,0.214285714286,0.452380952381,0.833333333333,0.619047619048,0.880952380952,0.571428571429,0.428571428571,0.547619047619,0.928571428571,0.809523809524,0.0952380952381,0.904761904762,0.690476190476,0.357142857143,0.47619047619,0.952380952381,0.0238095238095,0.190476190476,0.166666666667,0.142857142857,0.261904761905,0.309523809524,0.785714285714
2547,12,11.05,39.77,0.380952380952,0.47619047619,0.714285714286,0.97619047619,0.666666666667,0.619047619048,0.761904761905,0.047619047619,0.5,0.833333333333,0.738095238095,0.690476190476,0.357142857143,0.285714285714,0.0714285714286,0.166666666667,0.52380952381,0.0238095238095,0.261904761905,0.190476190476,0.452380952381,0.880952380952,0.547619047619,0.857142857143,0.642857142857,0.428571428571,0.571428571429,0.928571428571,0.809523809524,0.142857142857,0.904761904762,0.595238095238,0.333333333333,0.380952380952,0.952380952381,0.0,0.238095238095,0.0952380952381,0.119047619048,0.214285714286,0.309523809524,0.785714285714
2548,12,11.05,39.82,0.357142857143,0.5,0.547619047619,0.97619047619,0.714285714286,0.666666666667,0.690476190476,0.142857142857,0.47619047619,0.857142857143,0.761904761905,0.738095238095,0.285714285714,0.333333333333,0.0714285714286,0.0952380952381,0.452380952381,0.0238095238095,0.214285714286,0.190476190476,0.380952380952,0.833333333333,0.571428571429,0.857142857143,0.619047619048,0.52380952381,0.595238095238,0.928571428571,0.785714285714,0.119047619048,0.904761904762,0.619047619048,0.404761904762,0.428571428571,0.952380952381,0.0,0.261904761905,0.047619047619,0.166666666667,0.214285714286,0.309523809524,0.809523809524
2549,12,11.05,39.87,0.357142857143,0.357142857143,0.47619047619,0.97619047619,0.690476190476,0.666666666667,0.714285714286,0.119047619048,0.404761904762,0.880952380952,0.761904761905,0.738095238095,0.261904761905,0.309523809524,0.047619047619,0.0714285714286,0.452380952381,0.0238095238095,0.166666666667,0.190476190476,0.428571428571,0.809523809524,0.52380952381,0.785714285714,0.619047619048,0.595238095238,0.547619047619,0.928571428571,0.833333333333,0.142857142857,0.904761904762,0.642857142857,0.47619047619,0.571428571429,0.952380952381,0.0,0.238095238095,0.0952380952381,0.214285714286,0.285714285714,0.333333333333,0.857142857143
2550,12,11.05,40.02,0.380952380952,0.404761904762,0.571428571429,0.97619047619,0.738095238095,0.666666666667,0.642857142857,0.0952380952381,0.5,0.928571428571,0.904761904762,0.690476190476,0.261904761905,0.285714285714,0.142857142857,0.047619047619,0.309523809524,0.0238095238095,0.238095238095,0.214285714286,0.428571428571,0.809523809524,0.547619047619,0.761904761905,0.571428571429,0.619047619048,0.47619047619,0.857142857143,0.833333333333,0.0714285714286,0.880952380952,0.690476190476,0.52380952381,0.452380952381,0.952380952381,0.0,0.166666666667,0.119047619048,0.190476190476,0.357142857143,0.333333333333,0.785714285714
2551,0,11.1,39.13,0.47619047619,0.833333333333,0.690476190476,0.97619047619,0.595238095238,0.285714285714,0.904761904762,0.0,0.642857142857,0.928571428571,0.785714285714,0.761904761905,0.547619047619,0.404761904762,0.309523809524,0.190476190476,0.666666666667,0.0238095238095,0.214285714286,0.119047619048,0.380952380952,0.714285714286,0.619047619048,0.880952380952,0.428571428571,0.238095238095,0.52380952381,0.857142857143,0.738095238095,0.0952380952381,0.809523809524,0.452380952381,0.333333333333,0.5,0.952380952381,0.047619047619,0.261904761905,0.357142857143,0.166666666667,0.0714285714286,0.142857142857,0.571428571429
2552,3,11.1,39.18,0.452380952381,0.833333333333,0.690476190476,0.97619047619,0.571428571429,0.190476190476,0.880952380952,0.047619047619,0.547619047619,0.857142857143,0.738095238095,0.785714285714,0.595238095238,0.404761904762,0.309523809524,0.238095238095,0.666666666667,0.0952380952381,0.214285714286,0.0714285714286,0.380952380952,0.690476190476,0.642857142857,0.928571428571,0.428571428571,0.285714285714,0.52380952381,0.904761904762,0.761904761905,0.119047619048,0.809523809524,0.47619047619,0.357142857143,0.5,0.952380952381,0.0,0.261904761905,0.333333333333,0.142857142857,0.0238095238095,0.166666666667,0.619047619048
2553,3,11.1,39.23,0.47619047619,0.809523809524,0.690476190476,0.97619047619,0.547619047619,0.214285714286,0.857142857143,0.047619047619,0.595238095238,0.833333333333,0.738095238095,0.785714285714,0.547619047619,0.357142857143,0.285714285714,0.261904761905,0.642857142857,0.0952380952381,0.190476190476,0.119047619048,0.380952380952,0.714285714286,0.666666666667,0.928571428571,0.52380952381,0.404761904762,0.5,0.904761904762,0.761904761905,0.0714285714286,0.880952380952,0.452380952381,0.285714285714,0.428571428571,0.952380952381,0.0,0.238095238095,0.333333333333,0.166666666667,0.0238095238095,0.142857142857,0.619047619048
2554,3,11.1,39.28,0.452380952381,0.857142857143,0.714285714286,0.97619047619,0.571428571429,0.380952380952,0.833333333333,0.0714285714286,0.619047619048,0.785714285714,0.809523809524,0.690476190476,0.547619047619,0.357142857143,0.285714285714,0.261904761905,0.666666666667,0.0238095238095,0.190476190476,0.119047619048,0.404761904762,0.738095238095,0.642857142857,0.904761904762,0.52380952381,0.309523809524,0.428571428571,0.928571428571,0.761904761905,0.047619047619,0.880952380952,0.5,0.333333333333,0.47619047619,0.952380952381,0.0,0.214285714286,0.238095238095,0.166666666667,0.0952380952381,0.142857142857,0.595238095238
2555,0,11.1,39.33,0.428571428571,0.714285714286,0.666666666667,0.97619047619,0.619047619048,0.333333333333,0.904761904762,0.0714285714286,0.642857142857,0.761904761905,0.785714285714,0.52380952381,0.571428571429,0.285714285714,0.119047619048,0.238095238095,0.738095238095,0.0,0.309523809524,0.142857142857,0.404761904762,0.833333333333,0.690476190476,0.928571428571,0.547619047619,0.380952380952,0.47619047619,0.880952380952,0.809523809524,0.047619047619,0.857142857143,0.5,0.357142857143,0.452380952381,0.952380952381,0.0238095238095,0.190476190476,0.261904761905,0.166666666667,0.0952380952381,0.214285714286,0.595238095238
2556,0,11.1,39.38,0.404761904762,0.738095238095,0.690476190476,0.97619047619,0.595238095238,0.380952380952,0.904761904762,0.0714285714286,0.642857142857,0.714285714286,0.809523809524,0.52380952381,0.571428571429,0.285714285714,0.0952380952381,0.261904761905,0.761904761905,0.0,0.309523809524,0.047619047619,0.428571428571,0.833333333333,0.666666666667,0.928571428571,0.619047619048,0.333333333333,0.47619047619,0.857142857143,0.785714285714,0.119047619048,0.880952380952,0.452380952381,0.357142857143,0.5,0.952380952381,0.0238095238095,0.166666666667,0.238095238095,0.190476190476,0.142857142857,0.214285714286,0.547619047619
2557,0,11.1,39.43,0.404761904762,0.761904761905,0.714285714286,0.97619047619,0.595238095238,0.380952380952,0.904761904762,0.0714285714286,0.666666666667,0.690476190476,0.809523809524,0.52380952381,0.547619047619,0.357142857143,0.047619047619,0.285714285714,0.738095238095,0.0,0.190476190476,0.119047619048,0.428571428571,0.833333333333,0.619047619048,0.928571428571,0.619047619048,0.309523809524,0.452380952381,0.857142857143,0.785714285714,0.166666666667,0.880952380952,0.5,0.333333333333,0.47619047619,0.952380952381,0.0,0.0952380952381,0.261904761905,0.142857142857,0.214285714286,0.238095238095,0.571428571429
2558,3,11.1,39.48,0.452380952381,0.809523809524,0.690476190476,0.97619047619,0.571428571429,0.333333333333,0.928571428571,0.0952380952381,0.595238095238,0.690476190476,0.880952380952,0.52380952381,0.404761904762,0.357142857143,0.214285714286,0.380952380952,0.738095238095,0.0238095238095,0.190476190476,0.142857142857,0.428571428571,0.761904761905,0.642857142857,0.904761904762,0.666666666667,0.309523809524,0.47619047619,0.857142857143,0.785714285714,0.166666666667,0.833333333333,0.547619047619,0.285714285714,0.5,0.952380952381,0.0,0.0714285714286,0.238095238095,0.047619047619,0.119047619048,0.261904761905,0.619047619048
2559,3,11.1,39.53,0.404761904762,0.785714285714,0.761904761905,0.97619047619,0.571428571429,0.380952380952,0.928571428571,0.166666666667,0.642857142857,0.714285714286,0.809523809524,0.5,0.428571428571,0.357142857143,0.166666666667,0.261904761905,0.619047619048,0.0,0.214285714286,0.0714285714286,0.452380952381,0.833333333333,0.547619047619,0.904761904762,0.666666666667,0.285714285714,0.52380952381,0.857142857143,0.738095238095,0.119047619048,0.880952380952,0.595238095238,0.333333333333,0.47619047619,0.952380952381,0.047619047619,0.0952380952381,0.238095238095,0.0238095238095,0.142857142857,0.309523809524,0.690476190476
2560,3,11.1,39.58,0.404761904762,0.738095238095,0.785714285714,0.97619047619,0.571428571429,0.380952380952,0.928571428571,0.142857142857,0.642857142857,0.738095238095,0.833333333333,0.47619047619,0.428571428571,0.357142857143,0.119047619048,0.285714285714,0.571428571429,0.0,0.166666666667,0.0714285714286,0.452380952381,0.809523809524,0.547619047619,0.880952380952,0.690476190476,0.309523809524,0.5,0.857142857143,0.714285714286,0.214285714286,0.904761904762,0.619047619048,0.333333333333,0.52380952381,0.952380952381,0.047619047619,0.0952380952381,0.238095238095,0.0238095238095,0.190476190476,0.261904761905,0.666666666667
2561,3,11.1,39.62,0.428571428571,0.761904761905,0.714285714286,0.97619047619,0.5,0.357142857143,0.857142857143,0.238095238095,0.595238095238,0.785714285714,0.833333333333,0.52380952381,0.309523809524,0.309523809524,0.166666666667,0.285714285714,0.619047619048,0.0,0.0714285714286,0.0952380952381,0.452380952381,0.809523809524,0.547619047619,0.880952380952,0.690476190476,0.404761904762,0.571428571429,0.928571428571,0.738095238095,0.142857142857,0.904761904762,0.642857142857,0.357142857143,0.47619047619,0.952380952381,0.0238095238095,0.119047619048,0.190476190476,0.047619047619,0.214285714286,0.261904761905,0.666666666667
2562,3,11.1,39.67,0.380952380952,0.5,0.738095238095,0.97619047619,0.52380952381,0.357142857143,0.857142857143,0.238095238095,0.595238095238,0.809523809524,0.761904761905,0.619047619048,0.309523809524,0.333333333333,0.0714285714286,0.190476190476,0.547619047619,0.0,0.0952380952381,0.119047619048,0.47619047619,0.833333333333,0.642857142857,0.880952380952,0.666666666667,0.428571428571,0.547619047619,0.928571428571,0.785714285714,0.142857142857,0.904761904762,0.690476190476,0.380952380952,0.452380952381,0.952380952381,0.0238095238095,0.214285714286,0.142857142857,0.047619047619,0.261904761905,0.285714285714,0.714285714286
2563,3,11.1,39.72,0.380952380952,0.404761904762,0.714285714286,0.97619047619,0.52380952381,0.357142857143,0.857142857143,0.190476190476,0.571428571429,0.809523809524,0.738095238095,0.619047619048,0.285714285714,0.333333333333,0.047619047619,0.119047619048,0.5,0.0238095238095,0.0952380952381,0.190476190476,0.452380952381,0.833333333333,0.642857142857,0.880952380952,0.666666666667,0.547619047619,0.595238095238,0.928571428571,0.785714285714,0.142857142857,0.904761904762,0.690476190476,0.428571428571,0.47619047619,0.952380952381,0.0,0.261904761905,0.166666666667,0.0714285714286,0.238095238095,0.285714285714,0.761904761905
2564,12,11.1,39.77,0.357142857143,0.452380952381,0.714285714286,0.97619047619,0.666666666667,0.571428571429,0.785714285714,0.0952380952381,0.5,0.857142857143,0.738095238095,0.690476190476,0.404761904762,0.285714285714,0.0714285714286,0.142857142857,0.47619047619,0.0238095238095,0.238095238095,0.190476190476,0.380952380952,0.833333333333,0.595238095238,0.880952380952,0.595238095238,0.52380952381,0.547619047619,0.928571428571,0.809523809524,0.166666666667,0.904761904762,0.642857142857,0.428571428571,0.333333333333,0.952380952381,0.0,0.261904761905,0.119047619048,0.047619047619,0.214285714286,0.309523809524,0.738095238095
